pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
GJ 357 c,GJ 357,1,3,2019,9.1247,0.061,nan,3.4,nan,6052.0,401.0,nan,nan,nan,nan,0.4,0.6,M3,3505.0,0.34,0.34,-0.12,[Fe/H],4.94,0.2756505822609606,0.3971159420330144,9.44181,10.91,nan
GJ 357 d,GJ 357,1,3,2019,55.661,0.204,nan,6.1,nan,516.8,220.0,nan,nan,nan,nan,0.4,0.6,M3,3505.0,0.34,0.34,-0.12,[Fe/H],4.94,0.2756505822609606,0.3971159420330144,9.44181,10.91,nan
