pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
XO-7 b,XO-7,1,1,2019,2.8641424,0.04421,15.39,225.34147,0.038,2094400.0,1743.0,83.45,nan,0.34082672236444567,9.342318615654394,0.4,0.6,F8,6250.0,1.48,1.41,0.432,[Fe/H],4.25,1.7005756832980625,2.44993393060208,234.149,10.521,14.204548763186223
