pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
K2-199 b,K2-199,1,2,2018,3.2253993,0.0382,1.73,6.9,0.02,158032.0,913.0,88.8,nan,7.347154218020171,22.638501462270746,0.25,0.75,K5,4491.0,0.68,0.71,-0.01,[Fe/H],nan,0.44175841864461907,0.6364191547580056,107.518,12.358,56.48148291659027
K2-199 c,K2-199,1,2,2018,7.3744897,0.0662,2.85,12.4,0.03,52496.0,694.0,87.7,nan,2.9532178152955986,14.990729111347227,0.4,0.6,K5,4491.0,0.68,0.71,-0.01,[Fe/H],nan,0.44175841864461907,0.6364191547580056,107.518,12.358,26.53518712961408
