pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
HD 3167 b,HD 3167,1,4,2016,0.959641,0.01796,1.67,4.97,0.0,2244000.0,1774.0,83.4,nan,5.8832235340973815,17.49904055473316,0.3,0.7,K0,5261.0,0.88,0.84,0.04,[Fe/H],nan,0.8552085873414699,1.2320560363457285,47.2899,8.97,55.22009326186184
HD 3167 c,HD 3167,1,4,2016,29.8454,0.1776,3.0,11.13,0.06,22983.999999999996,564.0,89.3,nan,2.2726877689072817,12.143487947249069,0.45,0.55,K0,5261.0,0.88,0.84,0.04,[Fe/H],nan,0.8552085873414699,1.2320560363457285,47.2899,8.97,16.73880574710403
