pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
HIP 65 A b,HIP 65 A,2,1,2020,0.9809734,0.01782,22.754,1021.18779,0.0,898960.0,1411.0,77.18,nan,0.477904067316397,19.36782699872293,0.4,0.6,K4,4590.0,0.72,0.78,0.18,[Fe/H],4.61,0.46579082092393326,0.6710414290597198,61.7856,11.0,24.85795839259886
