pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
CD Cet b,CD Cet,1,1,2020,2.2907,0.0185,nan,3.95,nan,11696.0,464.0,87.48,nan,nan,nan,0.4,0.6,M6,3130.0,0.17,0.16,0.13,[Fe/H],4.93,0.09866497929028212,0.1421416776092091,8.60715,13.95,nan
