pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
KPS-1 b,KPS-1,1,1,2018,1.706291,0.0269,11.545,346.4347,0.0,991440.0,1459.0,83.2,nan,1.2412176671491064,25.522564059997496,0.45,0.55,K1,5165.0,0.91,0.89,0.22,[Fe/H],4.47,0.7651976881855929,1.10238185710643,262.706,12.97,20.66159216508261
