pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_obliq,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
EPIC 220674823 b,EPIC 220674823,1,2,2016,0.571292,0.01326,1.725,8.21,0.0,6351200.0,2300.0,86.4,nan,8.818287083776255,27.0929159384731,0.25,0.75,G7,5532.0,0.99,0.95,0.11,[Fe/H],nan,0.9966492733752762,1.4358225251207668,244.59,12.101,49.77791028198303
EPIC 220674823 c,EPIC 220674823,1,2,2016,13.3397,0.1083,2.836,8.9,0.13,95200.0,805.0,89.35,nan,2.151194612779775,10.865966076406064,0.45,0.55,G7,5532.0,0.99,0.95,0.11,[Fe/H],nan,0.9966492733752762,1.4358225251207668,244.59,12.101,15.795690715182841
