pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-125 b,TOI-125,1,3,2019.0,4.65382,0.05186,2.726,9.5,0.194,251600.0,1037.0,2.5855588385935357,12.553438332719463,0.45,0.55,G9,5320.0,0.85,0.86,-0.02,[Fe/H],4.52,0.7678164565675354,1.1061545851174917,111.059,11.023,17.370808822557834
TOI-125 c,TOI-125,1,3,2019.0,9.15059,0.0814,2.759,6.63,0.066,105522.40000000001,828.0,1.7404710403709132,8.552654310637237,0.45,0.55,G9,5320.0,0.85,0.86,-0.02,[Fe/H],4.52,0.7678164565675354,1.1061545851174917,111.059,11.023,16.108531996612985
TOI-125 d,TOI-125,1,3,2020.0,19.98,0.137,2.93,13.6,0.168,36312.0,638.0,2.980879510158726,15.555875507728334,0.4,0.6,G9,5320.0,0.85,0.86,-0.02,[Fe/H],4.52,0.7678164565675354,1.1061545851174917,111.059,11.023,23.485207020688044
