pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-1937 A b,TOI-1937 A,2,1,2023.0,0.94667944,0.01932,13.978,638.8351,0.0,4392800.0,2097.0,1.2896208202782087,32.10624303277422,0.45,0.55,G2,5814.0,1.08,1.07,0.196,[Fe/H],4.4,0.9407906827917426,1.3553498606399923,415.135,13.18,12.359709520893354
