pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-181 b,TOI-181,1,1,2023.0,4.532,0.0539,6.956,46.1687,0.1543,139304.80000000002,895.0,0.7562707445445758,9.369562026525026,0.4,0.6,K2,4994.0,0.74,0.82,0.272,[m/H],4.61,0.6462957389471073,0.9310857938291127,96.2338,11.191,12.862130349141028
