pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-4145 A b,TOI-4145 A,2,1,2023.0,4.0664428,0.04823,13.305,136.66622,0.0,303280.0,1074.0,0.3199078672134217,7.5809252784708265,0.4,0.6,K0,5281.0,0.86,0.91,0.168,[Fe/H],4.53,0.8852717565146222,1.275366533456857,205.387,12.084,8.083851938240311
