pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-4127 b,TOI-4127,1,1,2023.0,56.39879,0.3081,12.285,731.00534,0.7471,30328.0,605.0,2.1737192006451203,47.56209971320814,0.45,0.55,G0,6096.0,1.29,1.23,0.14,[Fe/H],4.26,1.5622621454976844,2.2506725671433343,319.632,11.441,11.582928093050764
