pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
HD 110113 b,HD 110113,1,2,2021.0,2.541,0.035,2.05,4.55,0.093,1000266.4,1371.0,2.9117775146130054,10.63149809620764,0.4,0.6,G3,5732.0,0.97,1.0,0.14,[Fe/H],4.46,1.0182760281194652,1.4669791039058062,106.307,10.09,18.90445656059645
