pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
HD 5278 b,HD 5278,1,2,2021.0,14.339156,0.1202,2.45,7.8,0.08,179520.0,943.0,2.924184185908588,12.760074944767094,0.4,0.6,F9,6203.0,1.19,1.13,-0.12,[Fe/H],4.5,1.391906336321128,2.0052495134822363,57.5846,7.94,14.643659414914758
