pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-3984 A b,TOI-3984 A,2,1,2023.0,4.353326,0.041,7.9,44.0,0.23,22712.0,563.0,0.49201662444131217,6.9229195552620135,0.4,0.6,M3,3476.0,0.47,0.49,0.18,[Fe/H],4.81,0.3511266036333768,0.5058504532477796,108.883,15.694,39.214542667456655
