pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
GJ 806 b,GJ 806,1,2,2023.0,0.9263237,0.01406,1.331,1.9,nan,176800.0,940.0,4.442503810963157,10.531452691919908,0.3,0.7,M2,3600.0,0.41,0.41,-0.28,[Fe/H],4.98,0.3177550294918212,0.457773703350686,12.0445,10.79,51.1063814690541
