pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-1468 b,TOI-1468,1,2,2022.0,1.8805136,nan,1.28,3.21,nan,48960.0,682.0,8.438854480205054,19.23870716878615,0.35,0.65,M3,3496.0,0.34,0.34,-0.04,[Fe/H],5,0.3472974521762033,0.5003339871636885,24.7399,12.5,nan
TOI-1468 c,TOI-1468,1,2,2022.0,15.532482,nan,2.064,6.64,nan,2924.0,338.0,4.163392686718786,15.305216759880048,0.3,0.7,M3,3496.0,0.34,0.34,-0.04,[Fe/H],5,0.3472974521762033,0.5003339871636885,24.7399,12.5,nan
