pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-2583 A b,TOI-2583 A,2,1,2023.0,4.5207265,0.0571,14.46,79.4571,0.0,1021224.0,1456.0,0.14488926385672263,3.7315298112629147,0.4,0.6,G1,5936.0,1.48,1.22,0.158,[Fe/H],4.18,1.6598356379832824,2.391241794561786,566.189,12.586,16.344236213929143
