pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-1695 b,TOI-1695,1,1,2022.0,3.1342791,0.033548,1.9,6.36,0.097,53040.0,698.0,5.112162935912908,17.299784966401525,0.3,0.7,M1,3690.0,0.52,0.51,0.0,[Fe/H],4.72,0.287725035105527,0.41451099948790404,45.1309,12.989,56.72059494778446
