pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
TOI-3540 A b,TOI-3540 A,2,1,2022.0,3.119999,0.04289,23.539,375.03752,0.0,1144168.0,1498.0,0.15853277655710202,6.646446167637762,0.4,0.6,G2,5810.0,1.23,1.08,0.176,[Fe/H],4.29,nan,nan,nan,11.514,nan
