pl_name,st_name,sy_snum,sy_pnum,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_metratio,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability
GJ 367 b,GJ 367,1,3,2021.0,0.3219225,0.00709,0.699,0.633,0.06,787440.0,1365.0,10.218344898606137,12.721553530943453,0.35,0.65,M3,3522.0,0.46,0.46,-0.01,[Fe/H],4.78,0.389416765152288,0.56101316481348,9.41263,10.153,42.440038586012115
