pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
V1298 Tau b,V1298 Tau,2019,24.1396,0.17589804,10.27,203.41018,0.29,47628.838800000005,609.64599,89.0,1.0353083765113553,18.937497483342735,0.45,0.55,K1,5050.0,1.34,1.1,0.1,4.25,0.96719787,1.7468992,108.199,10.115,21.55830648371512,11.439136
