pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
HATS-74 A b,HATS-74 A,2021,1.7318561,0.023863077,11.568,464.02947,0.044,145662.31040000002,819.20767,87.39,1.6526431872347713,34.050209968050574,0.45,0.55,M0,3776.9,0.58,0.6,0.514,4.7,0.25445154,0.48746095,299.389,17.26,27.044007656531623,8.610828399999999
