pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
7 CMa c,7 CMa,2019,996.0,2.1598896,13.9,276.5121,0.08,3402.8676960000003,320.00273,90.0,0.56764669584577,14.053203371519118,0.4,0.6,K1,4826.0,4.87,1.34,0.21,3.19,3.4002994,6.1976171,19.8101,3.95,20.284097921585406,31.679824
