pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
18 Del b,18 Del,2008,982.85,2.4767131,12.5,2926.2461,0.024,9553.505096,414.67586,nan,8.260173763628673,183.89995081505774,0.25,0.75,G6,4980.0,8.8,2.1,-0.06,2.87,6.5159518,11.801331,76.222,5.51048,21.68201174607107,19.709795
