pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
LP 890-9 c,LP 890-9,2022,8.457463,0.03984,1.367,25.3,nan,1235.6635912,248.70817,89.287,54.60386094137991,132.94569638406594,0.4,0.6,M6,2850.0,0.16,0.12,-0.028,5.13,0.039612826,0.079335577,32.4298,18.0,41.29906768285599,88.525109
