pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
BD-10 3166 b,BD-10 3166,2000,3.48777,0.040008,14.1,187.5197,0.02,547653.4223999999,1141.061,nan,0.36880596452531045,9.26188673071797,0.4,0.6,K0,5393.0,0.91,1.47,0.38,4.69,0.78019757,1.3917926,84.4069,10.013,19.369918242777263,6.6523104
