pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
55 Cnc e,55 Cnc,2004,0.7365474,0.0154593,1.875,7.99,0.05,3629007.544,1830.0298,83.59,6.682690343264993,22.316959556892307,0.25,0.75,G8,5172.0,0.94,0.91,0.35,4.43,0.78406755,1.4095949,12.5855,5.95084,51.19674346759415,26.13764
