pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
Gl 378 b,Gl 378,2019,3.822,0.039669264,3.66,13.02,0.109,52767.99456,634.35924,nan,1.4641180762974209,9.544201608532935,0.45,0.55,M1,3879.0,0.56,0.56,0.06,4.69,0.25223404,0.48074983,14.9545,10.03,30.109632522592424,21.646541
