pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
GU Psc b,GU Psc,2014,nan,2000.0,14.179,3591.3,nan,8.501174224e-06,2.2650861,nan,6.945815650689566,175.4087572754865,0.25,0.75,M3,4031.81,0.45,0.33,0.1,4.78,0.16233687,0.30706011,47.5501,14.146,21.68201174607107,6.356022599999999
