pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
GJ 338 B b,GJ 338 B,2020,24.422,0.14284355,3.25,10.6,0.109,5377.217368,358.41157,nan,1.702409981000838,9.854394276719447,0.45,0.55,M0,4014.0,0.58,0.64,-0.03,4.68,0.28912855,0.54737065,6.33256,7.7,31.487311002512,43.616595000000004
