pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
CoRoT-31 b,CoRoT-31,2020,4.62941,0.05861172,16.365,266.9772,0.02,990445.4319999999,1323.2443,83.2,0.335841622615162,9.78887867629208,0.4,0.6,G2,5700.0,2.15,1.25,0.0,3.85,1.5101001,2.6686992,2005.76,15.479,19.331540009392043,5.728073999999999
