pl_name,st_name,disc_year,pl_orbper,pl_orbsmax,pl_Erad,pl_Emass,pl_orbeccen,pl_insol,eq_temp,pl_inclin,pl_density,pl_gravity,pl_albedo,abs_solar_flux,star_spect,st_teff,st_rad,st_mass,st_met,st_log_gravity,HB_r_i,HB_r_o,sy_dist,sy_vmag,Probability,ESI
BD+15 2940 b,BD+15 2940,2013,137.48,0.5572182,13.7,352.78,0.26,496089.74319999997,1098.845,nan,0.7563984477430599,18.456681285826704,0.4,0.6,K0,4796.0,14.7,1.1,0.28,2.8,10.129302,18.485914,426.42,9.01,20.4756879049441,6.847007
